#        klen             E | projection   |group 1: A    |group
#column    1               2               3
     3.324323162    -5.342879300     1.000000000
     3.339019221    -5.280143499     1.000000000
     3.353715280    -5.216394991     1.000000000
     3.368411339    -5.151640007     1.000000000
     3.383107397    -5.085885828     1.000000000
     3.397803456    -5.019141084     1.000000000
     3.412499515    -4.951416079     1.000000000
     3.427195574    -4.882723127     1.000000000
     3.441891633    -4.813076901     1.000000000
     3.456587691    -4.742494794     1.000000000
     3.471283750    -4.670997281     1.000000000
     3.485979809    -4.598608295     1.000000000
     3.500675868    -4.525355612     1.000000000
     3.515371927    -4.451271240     1.000000000
     3.530067985    -4.376391826     1.000000000
     3.544764044    -4.300759080     1.000000000
     3.559460103    -4.224420224     1.000000000
     3.574156162    -4.147428476     1.000000000
     3.588852221    -4.069843575     1.000000000
     3.603548279    -3.991732366     1.000000000
     3.618244338    -3.913169455     1.000000000
     3.632940397    -3.834237947     1.000000000
     3.647636456    -3.755030297     1.000000000
     3.662332515    -3.675649277     1.000000000
     3.677028573    -3.596209087     1.000000000
     3.691724632    -3.516836633     1.000000000
     3.706420691    -3.437672977     1.000000000
     3.721116750    -3.358874981     1.000000000
     3.735812808    -3.280617150     1.000000000
     3.750508867    -3.203093667     1.000000000
     3.765204926    -3.126520595     1.000000000
     3.779900985    -3.051138213     1.000000000
     3.794597044    -2.977213393     1.000000000
     3.809293102    -2.905041898     1.000000000
     3.823989161    -2.834950434     1.000000000
     3.838685220    -2.767298179     1.000000000
     3.853381279    -2.702477464     1.000000000
     3.868077338    -2.640913189     1.000000000
     3.882773396    -2.583060439     1.000000000
     3.897469455    -2.529399770     1.000000000
     3.912165514    -2.480429603     1.000000000
     3.926861573    -2.436655294     1.000000000
     3.941557632    -2.398574723     1.000000000
     3.956253690    -2.366660640     1.000000000
     3.970949749    -2.341340605     1.000000000
     3.985645808    -2.322975970     1.000000000
     4.000341867    -2.311841938     1.000000000
     4.015037926    -2.308111000     1.000000000
  
     0.000000000     1.681421000     1.000000000
     0.008484774     1.681321638     1.000000000
     0.016969547     1.681023784     1.000000000
     0.025454321     1.680528129     1.000000000
     0.033939094     1.679835809     1.000000000
     0.042423868     1.678948393     1.000000000
     0.050908641     1.677867850     1.000000000
     0.059393415     1.676596519     1.000000000
     0.067878188     1.675137069     1.000000000
     0.076362962     1.673492454     1.000000000
     0.084847736     1.671665857     1.000000000
     0.093332509     1.669660639     1.000000000
     0.101817283     1.667480271     1.000000000
     0.110302056     1.665128274     1.000000000
     0.118786830     1.662608142     1.000000000
     0.127271603     1.659923277     1.000000000
     0.135756377     1.657076911     1.000000000
     0.144241151     1.654072032     1.000000000
     0.152725924     1.650911304     1.000000000
     0.161210698     1.647596997     1.000000000
     0.169695471     1.644130910     1.000000000
     0.178180245     1.640514294     1.000000000
     0.186665018     1.636747788     1.000000000
     0.195149792     1.632831348     1.000000000
     0.203634565     1.628764183     1.000000000
     0.212119339     1.624544701     1.000000000
     0.220604113     1.620170449     1.000000000
     0.229088886     1.615638071     1.000000000
     0.237573660     1.610943265     1.000000000
     0.246058433     1.606080747     1.000000000
     0.254543207     1.601044226     1.000000000
     0.263027980     1.595826382     1.000000000
     0.271512754     1.590418855     1.000000000
     0.279997528     1.584812242     1.000000000
     0.288482301     1.578996098     1.000000000
     0.296967075     1.572958949     1.000000000
     0.305451848     1.566688312     1.000000000
     0.313936622     1.560170725     1.000000000
     0.322421395     1.553391777     1.000000000
     0.330906169     1.546336154     1.000000000
     0.339390942     1.538987689     1.000000000
     0.347875716     1.531329418     1.000000000
     0.356360490     1.523343643     1.000000000
     0.364845263     1.515012000     1.000000000
     0.373330037     1.506315533     1.000000000
     0.381814810     1.497234773     1.000000000
     0.390299584     1.487749819     1.000000000
     0.398784357     1.477840428     1.000000000
     0.407269131     1.467486096     1.000000000
     0.415753904     1.456666159     1.000000000
     0.424238678     1.445359876     1.000000000
     0.432723452     1.433546527     1.000000000
     0.441208225     1.421205504     1.000000000
     0.449692999     1.408316404     1.000000000
     0.458177772     1.394859120     1.000000000
     0.466662546     1.380813927     1.000000000
     0.475147319     1.366161573     1.000000000
     0.483632093     1.350883361     1.000000000
     0.492116867     1.334961226     1.000000000
     0.500601640     1.318377812     1.000000000
     0.509086414     1.301116545     1.000000000
     0.517571187     1.283161694     1.000000000
     0.526055961     1.264498437     1.000000000
     0.534540734     1.245112913     1.000000000
     0.543025508     1.224992269     1.000000000
     0.551510281     1.204124707     1.000000000
     0.559995055     1.182499518     1.000000000
     0.568479829     1.160107112     1.000000000
     0.576964602     1.136939045     1.000000000
     0.585449376     1.112988033     1.000000000
     0.593934149     1.088247964     1.000000000
     0.602418923     1.062713906     1.000000000
     0.610903696     1.036382104     1.000000000
     0.619388470     1.009249976     1.000000000
     0.627873244     0.981316096     1.000000000
     0.636358017     0.952580185     1.000000000
     0.644842791     0.923043084     1.000000000
     0.653327564     0.892706730     1.000000000
     0.661812338     0.861574123     1.000000000
     0.670297111     0.829649299     1.000000000
     0.678781885     0.796937286     1.000000000
     0.687266658     0.763444069     1.000000000
     0.695751432     0.729176545     1.000000000
     0.704236206     0.694142482     1.000000000
     0.712720979     0.658350472     1.000000000
     0.721205753     0.621809885     1.000000000
     0.729690526     0.584530823     1.000000000
     0.738175300     0.546524073     1.000000000
     0.746660073     0.507801058     1.000000000
     0.755144847     0.468373795     1.000000000
     0.763629620     0.428254846     1.000000000
     0.772114394     0.387457276     1.000000000
     0.780599168     0.345994615     1.000000000
     0.789083941     0.303880814     1.000000000
     0.797568715     0.261130220     1.000000000
     0.806053488     0.217757548     1.000000000
     0.814538262     0.173777892     1.000000000
     0.823023035     0.129206815     1.000000000
     0.831507809     0.084060818     1.000000000
     0.839992583     0.038360861     1.000000000
     0.848477356    -0.005953270     1.000000000
     0.848477356    -0.005953270     1.000000000
     0.865446903     0.085257004     1.000000000
     0.882416450     0.181149568     1.000000000
     0.899385997     0.278785497     1.000000000
     0.916355544     0.378144839     1.000000000
     0.933325091     0.479207078     1.000000000
     0.950294638     0.581951004     1.000000000
     0.967264184     0.686354649     1.000000000
     0.984233731     0.792395222     1.000000000
     1.001203278     0.900049080     1.000000000
     1.018172825     1.009291692     1.000000000
     1.035142372     1.120097645     1.000000000
     1.052111919     1.232440664     1.000000000
     1.069081466     1.346293658     1.000000000
     1.086051013     1.461628805     1.000000000
     1.103020560     1.578417646     1.000000000
     1.119990107     1.696631226     1.000000000
     1.136959653     1.816240238     1.000000000
     1.153929200     1.937215193     1.000000000
     1.170898747     2.059526605     1.000000000
     1.187868294     2.183145169     1.000000000
     1.204837841     2.308041947     1.000000000
     1.221807388     2.434188536     1.000000000
     1.238776935     2.561557218     1.000000000
     1.255746482     2.690121078     1.000000000
     1.272716029     2.819854098     1.000000000
     1.289685576     2.950731188     1.000000000
     1.306655122     3.082728189     1.000000000
     1.323624669     3.215821804     1.000000000
     1.340594216     3.349989485     1.000000000
     1.357563763     3.485209255     1.000000000
     1.374533310     3.621459471     1.000000000
     1.391502857     3.758718533     1.000000000
     1.408472404     3.896964542     1.000000000
     1.425441951     4.036174912     1.000000000
     1.442411498     4.176325938     1.000000000
     1.459381045     4.317392344     1.000000000
     1.476350591     4.459346803     1.000000000
     1.493320138     4.602159455     1.000000000
     1.510289685     4.745797427     1.000000000
     1.527259232     4.890224366     1.000000000
     1.544228779     5.035400006     1.000000000
     1.561198326     5.181279762     1.000000000
     1.578167873     5.327814388     1.000000000
     1.595137420     5.474949675     1.000000000
     1.612106967     5.622626233     1.000000000
     1.629076514     5.770779321     1.000000000
     1.646046061     5.919338775     1.000000000
     1.663015607     6.068228991     1.000000000
     1.679985154     6.217368996     1.000000000
     1.696954701     6.366672581     1.000000000
     1.713924248     6.516048512     1.000000000
     1.730893795     6.665400788     1.000000000
     1.747863342     6.814628961     1.000000000
     1.764832889     6.963628495     1.000000000
     1.781802436     7.112291146     1.000000000
     1.798771983     7.260505378     1.000000000
     1.815741530     7.408156769     1.000000000
     1.832711076     7.555128417     1.000000000
     1.849680623     7.701301337     1.000000000
     1.866650170     7.846554813     1.000000000
     1.883619717     7.990766729     1.000000000
     1.900589264     8.133813841     1.000000000
     1.917558811     8.275572008     1.000000000
     1.934528358     8.415916360     1.000000000
     1.951497905     8.554721408     1.000000000
     1.968467452     8.691861105     1.000000000
     1.985436999     8.827208841     1.000000000
     2.002406545     8.960637395     1.000000000
     2.019376092     9.092018847     1.000000000
     2.036345639     9.221224446     1.000000000
     2.053315186     9.348124467     1.000000000
     2.070284733     9.472588049     1.000000000
     2.087254280     9.594483042     1.000000000
     2.104223827     9.713675857     1.000000000
     2.121193374     9.830031362     1.000000000
     2.138162921     9.943412805     1.000000000
     2.155132468    10.053681805     1.000000000
     2.172102014    10.160698394     1.000000000
     2.189071561    10.264321153     1.000000000
     2.206041108    10.364407420     1.000000000
     2.223010655    10.460813592     1.000000000
     2.239980202    10.553395524     1.000000000
     2.256949749    10.642009017     1.000000000
     2.273919296    10.726510410     1.000000000
     2.290888843    10.806757246     1.000000000
     2.307858390    10.882609037     1.000000000
     2.324827937    10.953928088     1.000000000
     2.341797484    11.020580391     1.000000000
     2.358767030    11.082436564     1.000000000
     2.375736577    11.139372818     1.000000000
     2.392706124    11.191271942     1.000000000
     2.409675671    11.238024287     1.000000000
     2.426645218    11.279528723     1.000000000
     2.443614765    11.315693558     1.000000000
     2.460584312    11.346437403     1.000000000
     2.477553859    11.371689954     1.000000000
     2.494523406    11.391392687     1.000000000
     2.511492953    11.405499449     1.000000000
     2.528462499    11.413976929     1.000000000
     2.545432046    11.416805000     1.000000000
     2.545432046    11.416805000     1.000000000
     2.560128105    11.414687863     1.000000000
     2.574824164    11.408340099     1.000000000
     2.589520223    11.397772608     1.000000000
     2.604216282    11.383003457     1.000000000
     2.618912340    11.364057712     1.000000000
     2.633608399    11.340967223     1.000000000
     2.648304458    11.313770349     1.000000000
     2.663000517    11.282511631     1.000000000
     2.677696575    11.247241412     1.000000000
     2.692392634    11.208015428     1.000000000
     2.707088693    11.164894351     1.000000000
     2.721784752    11.117943313     1.000000000
     2.736480811    11.067231409     1.000000000
     2.751176869    11.012831181     1.000000000
     2.765872928    10.954818109     1.000000000
     2.780568987    10.893270095     1.000000000
     2.795265046    10.828266966     1.000000000
     2.809961105    10.759889992     1.000000000
     2.824657163    10.688221434     1.000000000
     2.839353222    10.613344123     1.000000000
     2.854049281    10.535341079     1.000000000
     2.868745340    10.454295176     1.000000000
     2.883441399    10.370288853     1.000000000
     2.898137457    10.283403877     1.000000000
     2.912833516    10.193721164     1.000000000
     2.927529575    10.101320650     1.000000000
     2.942225634    10.006281215     1.000000000
     2.956921693     9.908680667     1.000000000
     2.971617751     9.808595767     1.000000000
     2.986313810     9.706102304     1.000000000
     3.001009869     9.601275209     1.000000000
     3.015705928     9.494188708     1.000000000
     3.030401986     9.384916491     1.000000000
     3.045098045     9.273531915     1.000000000
     3.059794104     9.160108210     1.000000000
     3.074490163     9.044718689     1.000000000
     3.089186222     8.927436959     1.000000000
     3.103882280     8.808337111     1.000000000
     3.118578339     8.687493902     1.000000000
     3.133274398     8.564982894     1.000000000
     3.147970457     8.440880574     1.000000000
     3.162666516     8.315264430     1.000000000
     3.177362574     8.188212981     1.000000000
     3.192058633     8.059805770     1.000000000
     3.206754692     7.930123311     1.000000000
     3.221450751     7.799246983     1.000000000
     3.236146810     7.667258893     1.000000000
     3.250842868     7.534241695     1.000000000
     3.265538927     7.400278374     1.000000000
     3.280234986     7.265452011     1.000000000
     3.294931045     7.129845521     1.000000000
     3.309627104     6.993541392     1.000000000
     3.324323162     6.856621418     1.000000000
     3.339019221     6.719166445     1.000000000
     3.353715280     6.581256146     1.000000000
     3.368411339     6.442968826     1.000000000
     3.383107397     6.304381272     1.000000000
     3.397803456     6.165568666     1.000000000
     3.412499515     6.026604559     1.000000000
     3.427195574     5.887560924     1.000000000
     3.441891633     5.748508297     1.000000000
     3.456587691     5.609516000     1.000000000
     3.471283750     5.470652469     1.000000000
     3.485979809     5.331985684     1.000000000
     3.500675868     5.193583694     1.000000000
     3.515371927     5.055515250     1.000000000
     3.530067985     4.917850545     1.000000000
     3.544764044     4.780662053     1.000000000
     3.559460103     4.644025461     1.000000000
     3.574156162     4.508020710     1.000000000
     3.588852221     4.372733117     1.000000000
     3.603548279     4.238254591     1.000000000
     3.618244338     4.104684936     1.000000000
     3.632940397     3.972133232     1.000000000
     3.647636456     3.840719305     1.000000000
     3.662332515     3.710575275     1.000000000
     3.677028573     3.581847188     1.000000000
     3.691724632     3.454696738     1.000000000
     3.706420691     3.329303068     1.000000000
     3.721116750     3.205864662     1.000000000
     3.735812808     3.084601321     1.000000000
     3.750508867     2.965756204     1.000000000
     3.765204926     2.849597911     1.000000000
     3.779900985     2.736422571     1.000000000
     3.794597044     2.626555841     1.000000000
     3.809293102     2.520354715     1.000000000
     3.823989161     2.418208957     1.000000000
     3.838685220     2.320541931     1.000000000
     3.853381279     2.227810489     1.000000000
     3.868077338     2.140503530     1.000000000
     3.882773396     2.059138716     1.000000000
     3.897469455     1.984256828     1.000000000
     3.912165514     1.916413231     1.000000000
     3.926861573     1.856166043     1.000000000
     3.941557632     1.804060847     1.000000000
     3.956253690     1.760612252     1.000000000
     3.970949749     1.726283106     1.000000000
     3.985645808     1.701462875     1.000000000
     4.000341867     1.686447205     1.000000000
     4.015037926     1.681421000     1.000000000
  
